timestamp,can_id,byte_0,byte_1,byte_2,byte_3,byte_4,byte_5,byte_6,byte_7
209.51659999999998,101,0,0,0,0,0,0,0,0
209.5176,111,25,172,239,201,254,233,15,128
209.71439999999998,101,0,0,0,0,0,0,0,0
209.71564999999998,111,31,204,239,73,2,246,239,127
209.91264999999999,101,0,0,0,0,0,0,0,0
209.91385,111,33,204,143,73,253,5,48,128
210.1104,101,0,0,0,0,0,0,0,0
210.11175,111,29,180,15,74,0,250,239,127
210.30839999999998,101,0,0,0,0,0,0,0,0
210.3096,111,31,212,207,73,254,245,79,128
210.50639999999999,101,0,0,0,0,0,0,0,0
210.50764999999998,111,33,180,207,73,2,10,80,128
210.7044,101,0,0,0,0,0,0,0,0
210.70565,111,31,212,175,73,5,2,16,128
210.90259999999998,101,0,0,0,0,0,0,0,0
210.9038,111,31,188,143,201,252,245,47,128
211.10039999999998,101,0,0,0,0,0,0,0,0
211.10174999999998,111,29,180,239,201,0,250,207,127
211.2984,101,0,0,0,0,0,0,0,0
211.2996,111,31,212,143,201,251,253,79,128
211.4964,101,0,0,0,0,0,0,0,0
211.49759999999998,111,29,180,143,201,1,14,80,128
211.6944,101,0,0,0,0,0,0,0,0
211.69559999999998,111,27,204,143,73,253,249,47,128
211.89274999999998,101,0,0,0,0,0,0,0,0
211.89374999999998,111,27,180,15,202,254,249,15,128
212.0906,101,0,0,0,0,0,0,0,0
212.09175,111,33,204,15,74,251,245,79,128
212.2886,101,0,0,0,0,0,0,0,0
212.28959999999998,111,33,212,175,73,2,2,80,128
212.48659999999998,101,0,0,0,0,0,0,0,0
212.4876,111,29,172,207,201,0,2,48,128
212.68464999999998,101,0,0,0,0,0,0,0,0
212.6856,111,29,212,175,201,252,249,47,128
212.8828,101,0,0,0,0,0,0,0,0
212.88379999999998,111,29,188,239,201,255,245,239,127
213.08065,101,0,0,0,0,0,0,0,0
213.08175,111,33,212,207,201,251,253,79,128
213.27865,101,0,0,0,0,0,0,0,0
213.27965,111,33,196,143,201,2,2,48,128
213.4766,101,0,0,0,0,0,0,0,0
213.47764999999998,111,27,156,143,73,255,1,48,128
213.6746,101,0,0,0,0,0,0,0,0
213.67565,111,25,196,175,201,252,253,47,128
213.87279999999998,101,0,0,0,0,0,0,0,0
213.8738,111,31,188,239,73,255,241,15,128
214.07059999999998,101,0,0,0,0,0,0,0,0
214.07174999999998,111,35,212,175,73,255,5,80,128
214.2686,101,0,0,0,0,0,0,0,0
214.2696,111,29,196,143,201,5,14,16,128
214.46615,111,27,196,143,201,254,249,47,128
214.46675,101,0,0,0,0,0,0,0,0
214.66414999999998,111,29,196,175,73,253,229,47,128
214.66475,101,0,0,0,0,0,0,0,0
214.86239999999998,111,29,196,207,201,254,241,15,128
214.86305,101,0,0,0,0,0,0,0,0
215.06015,111,33,196,143,201,251,9,80,128
215.06074999999998,101,0,0,0,0,0,0,0,0
215.25815,111,27,180,143,73,255,17,16,128
215.25879999999998,101,0,0,0,0,0,0,0,0
215.45614999999998,111,27,204,175,201,253,237,47,128
215.4568,101,0,0,0,0,0,0,0,0
215.65415,111,29,180,15,74,0,234,47,128
215.6548,101,0,0,0,0,0,0,0,0
215.85225,111,35,212,239,73,3,254,15,128
215.85289999999998,101,0,0,0,0,0,0,0,0
216.05015,111,35,188,143,73,253,5,80,128
216.05079999999998,101,0,0,0,0,0,0,0,0
216.24814999999998,111,29,188,175,73,2,14,16,128
216.2488,101,0,0,0,0,0,0,0,0
216.44615,111,27,204,175,201,254,245,47,128
216.4468,101,0,0,0,0,0,0,0,0
216.64415,111,29,180,207,73,255,245,79,128
216.6448,101,0,0,0,0,0,0,0,0
216.8423,111,29,212,143,73,255,1,48,128
216.8429,101,0,0,0,0,0,0,0,0
217.04014999999998,111,31,196,207,201,252,1,48,128
217.04075,101,0,0,0,0,0,0,0,0
217.23815,111,27,172,239,73,0,246,239,127
217.23874999999998,101,0,0,0,0,0,0,0,0
217.43615,111,33,204,239,73,255,237,47,128
217.43679999999998,101,0,0,0,0,0,0,0,0
217.63414999999998,111,33,188,239,73,5,246,47,128
217.63479999999998,101,0,0,0,0,0,0,0,0
217.8323,111,35,220,207,73,4,2,16,128
217.83294999999998,101,0,0,0,0,0,0,0,0
218.03015,111,29,196,143,201,251,1,48,128
218.0308,101,0,0,0,0,0,0,0,0
218.22815,111,27,188,143,73,0,246,15,128
218.22899999999998,101,0,0,0,0,0,0,0,0
218.4262,111,33,212,143,73,0,238,15,128
218.427,101,0,0,0,0,0,0,0,0
218.6242,111,31,188,175,73,0,250,47,128
218.625,101,0,0,0,0,0,0,0,0
218.82235,111,29,212,143,73,251,13,80,128
218.82315,101,0,0,0,0,0,0,0,0
219.02015,111,25,180,175,73,1,254,239,127
219.021,101,0,0,0,0,0,0,0,0
219.21814999999998,111,31,196,239,201,253,237,47,128
219.219,101,0,0,0,0,0,0,0,0
219.41615,111,35,204,175,73,1,246,47,128
219.417,101,0,0,0,0,0,0,0,0
219.61415,111,33,188,143,201,4,6,16,128
219.6148,101,0,0,0,0,0,0,0,0
219.8124,111,29,212,143,201,255,5,16,128
219.813,101,0,0,0,0,0,0,0,0
220.01014999999998,111,29,188,239,201,3,250,207,127
220.0108,101,0,0,0,0,0,0,0,0
220.20815,111,31,204,239,73,254,249,47,128
220.2088,101,0,0,0,0,0,0,0,0
220.40615,111,35,212,143,201,1,2,80,128
220.4068,101,0,0,0,0,0,0,0,0
220.60415,111,27,204,143,73,0,2,80,128
220.6049,101,0,0,0,0,0,0,0,0
220.8023,111,27,180,175,73,250,233,47,128
220.80304999999998,101,0,0,0,0,0,0,0,0
221.00019999999998,111,29,180,15,74,254,241,15,128
221.0009,101,0,0,0,0,0,0,0,0
221.19819999999999,111,33,212,143,201,252,9,80,128
221.19895,101,0,0,0,0,0,0,0,0
221.3962,111,31,180,207,73,5,26,48,128
221.39695,101,0,0,0,0,0,0,0,0
221.5942,111,29,204,175,73,2,250,47,128
221.59494999999998,101,0,0,0,0,0,0,0,0
221.79235,111,31,196,239,73,255,229,15,128
221.79309999999998,101,0,0,0,0,0,0,0,0
221.99015,111,31,196,207,73,255,245,47,128
221.99095,101,0,0,0,0,0,0,0,0
222.18814999999998,111,33,196,111,201,251,5,80,128
222.18894999999998,101,0,0,0,0,0,0,0,0
222.38615,111,29,164,207,73,255,249,15,128
222.38694999999998,101,0,0,0,0,0,0,0,0
222.58415,111,29,204,175,201,253,237,47,128
222.58495,101,0,0,0,0,0,0,0,0
222.78234999999998,111,31,188,239,201,1,238,47,128
222.7831,101,0,0,0,0,0,0,0,0
222.9802,111,35,228,239,73,4,2,16,128
222.98094999999998,101,0,0,0,0,0,0,0,0
223.1782,111,33,196,207,201,252,1,48,128
223.1789,101,0,0,0,0,0,0,0,0
223.37619999999998,111,29,180,15,74,2,246,207,127
223.37695,101,0,0,0,0,0,0,0,0
223.5742,111,35,212,143,73,253,253,79,128
223.57495,101,0,0,0,0,0,0,0,0
223.77245,111,31,180,175,73,3,14,48,128
223.7732,101,0,0,0,0,0,0,0,0
223.97019999999998,111,27,220,143,73,0,2,48,128
223.97095,101,0,0,0,0,0,0,0,0
224.16819999999998,111,25,180,175,201,250,237,47,128
224.16895,101,0,0,0,0,0,0,0,0
224.3662,111,29,188,15,74,250,233,79,128
224.36714999999998,101,0,0,0,0,0,0,0,0
224.5642,111,35,204,175,201,255,253,79,128
224.56515,101,0,0,0,0,0,0,0,0
224.76235,111,29,180,175,201,2,2,48,128
224.76335,101,0,0,0,0,0,0,0,0
224.96015,111,29,220,143,73,253,245,47,128
224.96115,101,0,0,0,0,0,0,0,0
225.15814999999998,111,29,180,47,202,254,245,15,128
225.15914999999998,101,0,0,0,0,0,0,0,0
225.3562,111,35,212,239,73,254,249,47,128
225.35719999999998,101,0,0,0,0,0,0,0,0
225.55419999999998,111,35,204,143,73,2,6,80,128
225.55519999999999,101,0,0,0,0,0,0,0,0
225.7523,111,27,180,175,73,255,249,47,128
225.7533,101,0,0,0,0,0,0,0,0
225.9502,111,29,212,175,201,250,229,47,128
225.95114999999998,101,0,0,0,0,0,0,0,0
226.1482,111,29,164,239,201,254,233,15,128
226.14915,101,0,0,0,0,0,0,0,0
226.34619999999998,111,33,204,207,201,250,9,80,128
226.34705,101,0,0,0,0,0,0,0,0
226.5442,111,31,196,143,201,4,18,48,128
226.54505,101,0,0,0,0,0,0,0,0
226.7423,111,29,188,239,73,0,250,47,128
226.94045,101,0,0,0,0,0,0,0,0
226.9417,111,29,188,239,73,0,230,47,128
227.13844999999998,101,0,0,0,0,0,0,0,0
227.13979999999998,111,33,196,175,201,253,237,47,128
227.33644999999999,101,0,0,0,0,0,0,0,0
227.33769999999998,111,33,196,143,73,250,21,112,128
227.53445,101,0,0,0,0,0,0,0,0
227.5357,111,27,164,175,73,3,10,16,128
227.73264999999998,101,0,0,0,0,0,0,0,0
227.73389999999998,111,25,212,143,201,252,241,79,128
227.93044999999998,101,0,0,0,0,0,0,0,0
227.93165,111,27,180,15,202,254,241,47,128
228.12845,101,0,0,0,0,0,0,0,0
228.1298,111,31,212,143,73,1,2,16,128
228.32645,101,0,0,0,0,0,0,0,0
228.32764999999998,111,29,196,15,74,252,237,47,128
228.52445,101,0,0,0,0,0,0,0,0
228.52564999999998,111,33,204,239,201,2,242,15,128
228.72265,101,0,0,0,0,0,0,0,0
228.7239,111,35,196,143,201,252,21,48,128
228.92045,101,0,0,0,0,0,0,0,0
228.92165,111,29,188,111,73,5,30,16,128
229.11845,101,0,0,0,0,0,0,0,0
229.1198,111,27,220,175,73,255,1,48,128
229.31645,101,0,0,0,0,0,0,0,0
229.3177,111,25,172,207,73,252,233,47,128
229.51444999999998,101,0,0,0,0,0,0,0,0
229.51569999999998,111,33,204,239,73,3,2,16,128
229.71269999999998,101,0,0,0,0,0,0,0,0
229.7139,111,31,196,143,73,253,1,48,128
229.91045,101,0,0,0,0,0,0,0,0
229.9117,111,29,196,239,73,1,250,239,127
230.10844999999998,101,0,0,0,0,0,0,0,0
230.10979999999998,111,39,204,111,201,224,33,112,115
230.30644999999998,101,0,0,0,0,0,0,0,0
230.30769999999998,111,29,180,143,201,250,205,239,126
230.50445,101,0,0,0,0,0,0,0,0
230.5057,111,35,172,15,74,254,189,15,128
230.7028,101,0,0,0,0,0,0,0,0
230.7038,111,37,156,239,73,254,229,79,127
230.90064999999998,101,0,0,0,0,0,0,0,0
230.90165,111,33,148,207,73,0,242,15,128
231.09869999999998,101,0,0,0,0,0,0,0,0
231.0998,111,37,188,207,73,1,246,207,127
231.2967,101,0,0,0,0,0,0,0,0
231.2977,111,33,156,175,201,253,5,16,128
231.4947,101,0,0,0,0,0,0,0,0
231.4957,111,29,156,111,201,255,249,239,127
231.69285,101,0,0,0,0,0,0,0,0
231.69389999999999,111,33,164,143,201,0,242,143,127
231.89069999999998,101,0,0,0,0,0,0,0,0
231.8917,111,35,188,175,201,254,245,15,128
232.0887,101,0,0,0,0,0,0,0,0
232.0898,111,35,180,143,73,255,5,16,128
232.2867,101,0,0,0,0,0,0,0,0
232.2877,111,31,156,143,73,253,249,47,128
232.4847,101,0,0,0,0,0,0,0,0
232.48569999999998,111,33,172,175,201,0,242,239,127
232.6828,101,0,0,0,0,0,0,0,0
232.6838,111,35,172,175,201,1,250,15,128
232.8807,101,0,0,0,0,0,0,0,0
232.8817,111,35,172,175,73,254,5,48,128
233.07819999999998,111,33,156,175,73,255,9,16,128
233.07885,101,0,0,0,0,0,0,0,0
233.2762,111,31,156,143,73,0,246,47,128
233.27679999999998,101,0,0,0,0,0,0,0,0
233.4742,111,33,164,143,73,1,250,15,128
233.4748,101,0,0,0,0,0,0,0,0
233.67255,111,35,180,143,201,254,249,47,128
233.67315,101,0,0,0,0,0,0,0,0
233.87019999999998,111,35,164,143,201,253,253,15,128
233.87085,101,0,0,0,0,0,0,0,0
234.0682,111,35,156,207,73,255,249,15,128
234.06885,101,0,0,0,0,0,0,0,0
234.2662,111,33,172,143,73,255,249,79,128
234.26684999999998,101,0,0,0,0,0,0,0,0
234.46419999999998,111,35,164,175,73,0,2,16,128
234.46484999999998,101,0,0,0,0,0,0,0,0
234.6623,111,33,172,143,201,254,253,47,128
234.66295,101,0,0,0,0,0,0,0,0
234.86024999999998,111,33,156,143,201,255,245,15,128
234.86085,101,0,0,0,0,0,0,0,0
235.05825,111,35,172,239,73,2,242,15,128
235.05884999999998,101,0,0,0,0,0,0,0,0
235.25625,111,35,180,175,73,0,254,47,128
235.25685,101,0,0,0,0,0,0,0,0
235.4542,111,35,172,143,73,254,13,16,128
235.45485,101,0,0,0,0,0,0,0,0
235.65234999999998,111,31,164,111,201,253,249,47,128
235.653,101,0,0,0,0,0,0,0,0
235.8502,111,35,156,175,201,1,238,15,128
235.85084999999998,101,0,0,0,0,0,0,0,0
236.04819999999998,111,37,180,207,201,255,1,48,128
236.04885,101,0,0,0,0,0,0,0,0
236.2462,111,35,164,175,201,254,1,48,128
236.24685,101,0,0,0,0,0,0,0,0
236.44469999999998,101,0,0,0,0,0,0,0,0
236.44485,111,33,164,175,201,253,9,16,128
236.64274999999998,101,0,0,0,0,0,0,0,0
236.64374999999998,111,31,164,111,201,255,245,47,128
236.84025,111,35,172,143,201,0,242,47,128
236.84085,101,0,0,0,0,0,0,0,0
237.03824999999998,111,35,172,143,201,253,9,48,128
237.03885,101,0,0,0,0,0,0,0,0
237.23624999999998,111,33,148,175,201,253,5,16,128
237.23684999999998,101,0,0,0,0,0,0,0,0
237.43425,111,37,164,239,201,255,241,47,128
237.43484999999998,101,0,0,0,0,0,0,0,0
237.63244999999998,111,37,172,207,73,2,234,15,128
237.63305,101,0,0,0,0,0,0,0,0
237.83024999999998,111,35,172,175,201,255,1,48,128
237.83085,101,0,0,0,0,0,0,0,0
238.02824999999999,111,33,164,111,201,254,1,240,127
238.02884999999998,101,0,0,0,0,0,0,0,0
238.22625,111,33,148,175,201,255,253,15,128
238.22684999999998,101,0,0,0,0,0,0,0,0
238.42419999999998,111,37,180,239,73,255,241,47,128
238.42485,101,0,0,0,0,0,0,0,0
238.6224,111,35,180,175,73,255,5,16,128
238.62304999999998,101,0,0,0,0,0,0,0,0
238.8202,111,33,148,175,73,253,253,47,128
238.82084999999998,101,0,0,0,0,0,0,0,0
239.01819999999998,111,33,172,175,73,2,234,207,127
239.01885,101,0,0,0,0,0,0,0,0
239.21625,111,37,172,207,201,0,246,47,128
239.21685,101,0,0,0,0,0,0,0,0
239.41424999999998,111,37,172,175,73,255,13,16,128
239.415,101,0,0,0,0,0,0,0,0
239.61245,111,33,172,143,73,254,17,16,128
239.61319999999998,101,0,0,0,0,0,0,0,0
239.81025,111,31,164,111,73,255,245,47,128
239.81099999999998,101,0,0,0,0,0,0,0,0
240.00824999999998,111,33,164,207,201,1,234,239,127
240.009,101,0,0,0,0,0,0,0,0
240.20624999999998,111,37,188,207,201,254,253,47,128
240.207,101,0,0,0,0,0,0,0,0
240.40425,111,35,164,143,73,254,1,16,128
240.405,101,0,0,0,0,0,0,0,0
240.60235,111,35,156,175,73,0,238,15,128
240.60309999999998,101,0,0,0,0,0,0,0,0
240.80024999999998,111,35,172,207,73,0,246,47,128
240.801,101,0,0,0,0,0,0,0,0
240.99824999999998,111,35,172,207,201,1,254,239,127
240.999,101,0,0,0,0,0,0,0,0
241.19625,111,37,188,175,73,253,9,48,128
241.197,101,0,0,0,0,0,0,0,0
241.39425,111,33,156,143,73,255,253,15,128
241.39499999999998,101,0,0,0,0,0,0,0,0
241.59244999999999,111,33,164,239,201,0,242,239,127
241.59314999999998,101,0,0,0,0,0,0,0,0
241.79025,111,35,180,143,201,254,1,48,128
241.791,101,0,0,0,0,0,0,0,0
241.98825,111,33,156,143,201,254,9,16,128
241.98899999999998,101,0,0,0,0,0,0,0,0
242.18625,111,29,164,143,73,255,237,47,128
242.18699999999998,101,0,0,0,0,0,0,0,0
242.38424999999998,111,37,172,175,201,0,246,15,128
242.385,101,0,0,0,0,0,0,0,0
242.58235,111,37,180,175,201,254,5,80,128
242.58315,101,0,0,0,0,0,0,0,0
242.78025,111,33,164,143,201,254,5,48,128
242.78099999999998,101,0,0,0,0,0,0,0,0
242.97825,111,29,164,143,201,254,253,15,128
242.97889999999998,101,0,0,0,0,0,0,0,0
243.17624999999998,111,33,172,111,201,255,249,239,127
243.1771,101,0,0,0,0,0,0,0,0
243.37425,111,35,172,143,201,0,234,15,128
243.37509999999997,101,0,0,0,0,0,0,0,0
243.57254999999998,111,35,172,111,73,252,13,48,128
243.57334999999998,101,0,0,0,0,0,0,0,0
243.77024999999998,111,33,156,175,73,0,246,15,128
243.7711,101,0,0,0,0,0,0,0,0
243.96824999999998,111,39,188,207,73,255,245,47,128
243.9691,101,0,0,0,0,0,0,0,0
244.16625,111,33,164,175,201,254,17,48,128
244.16709999999998,101,0,0,0,0,0,0,0,0
244.36425,111,29,164,175,73,255,253,47,128
244.36509999999998,101,0,0,0,0,0,0,0,0
244.5624,111,33,172,143,73,0,246,15,128
244.5632,101,0,0,0,0,0,0,0,0
244.76024999999998,111,35,172,143,201,2,238,111,128
244.7611,101,0,0,0,0,0,0,0,0
244.95825,111,37,188,143,201,254,253,47,128
244.95909999999998,101,0,0,0,0,0,0,0,0
245.15625,111,33,156,143,201,253,17,16,128
245.15709999999999,101,0,0,0,0,0,0,0,0
245.35424999999998,111,35,188,239,73,0,242,15,128
245.3551,101,0,0,0,0,0,0,0,0
245.55235,111,35,156,143,73,11,246,207,124
245.55335,101,0,0,0,0,0,0,0,0
245.75025,111,37,220,79,202,5,6,48,128
245.75119999999998,101,0,0,0,0,0,0,0,0
245.94825,111,17,228,15,201,5,150,239,111
245.94924999999998,101,0,0,0,0,0,0,0,0
246.14624999999998,111,55,148,79,200,51,197,10,130
246.14724999999999,101,0,0,0,0,0,0,0,0
246.34425,111,151,44,110,70,165,52,183,168
246.34525,101,0,0,0,0,0,0,0,0
246.54245,111,65,84,110,65,169,17,77,145
246.7405,101,0,0,0,0,0,0,0,0
246.74175,111,63,220,237,189,224,29,206,141
246.93849999999998,101,0,0,0,0,0,0,0,0
246.93974999999998,111,51,204,237,190,12,170,175,131
247.13649999999998,101,0,0,0,0,0,0,0,0
247.1379,111,47,220,141,61,254,101,15,129
247.3345,101,0,0,0,0,0,0,0,0
247.33575,111,49,188,77,62,253,141,175,127
247.53275,101,0,0,0,0,0,0,0,0
247.53394999999998,111,51,188,205,190,6,22,176,129
247.73055,101,0,0,0,0,0,0,0,0
247.73174999999998,111,45,188,109,62,2,230,47,128
247.92855,101,0,0,0,0,0,0,0,0
247.92974999999998,111,53,148,45,63,30,38,144,131
248.12654999999998,101,0,0,0,0,0,0,0,0
248.12785,111,35,100,110,63,34,99,112,94
248.3245,101,0,0,0,0,0,0,0,0
248.32575,111,73,28,174,67,188,118,240,101
248.5227,101,0,0,0,0,0,0,0,0
248.52394999999999,111,113,132,78,72,70,242,210,117
248.7205,101,0,0,0,0,0,0,0,0
248.72175,111,71,172,142,72,200,185,242,151
248.9185,101,0,0,0,0,0,0,0,0
248.91975,111,47,140,142,197,202,185,237,128
249.1165,101,0,0,0,0,0,0,0,0
249.11784999999998,111,25,204,110,72,242,37,172,132
249.31474999999998,101,0,0,0,0,0,0,0,0
249.31574999999998,111,45,116,174,70,248,225,207,135
249.5129,101,0,0,0,0,0,0,0,0
249.51389999999998,111,33,140,14,70,237,225,144,131
249.71075,101,0,0,0,0,0,0,0,0
249.71175,111,37,116,78,199,5,30,48,131
249.90875,101,0,0,0,0,0,0,0,0
249.90975,111,47,100,46,199,254,185,239,123
250.10674999999998,101,0,0,0,0,0,0,0,0
250.1079,111,41,100,110,71,250,5,240,126
250.30474999999998,101,0,0,0,0,0,0,0,0
250.30575,111,41,116,14,71,1,246,207,129
250.50289999999998,101,0,0,0,0,0,0,0,0
250.5039,111,41,108,206,198,244,249,239,126
250.70075,101,0,0,0,0,0,0,0,0
250.70174999999998,111,43,84,14,199,1,242,175,127
250.89874999999998,101,0,0,0,0,0,0,0,0
250.89974999999998,111,43,116,14,71,2,18,48,128
251.09675,101,0,0,0,0,0,0,0,0
251.09785,111,41,92,238,70,251,209,239,127
251.29475,101,0,0,0,0,0,0,0,0
251.29575,111,43,92,78,199,9,62,48,129
251.49284999999998,101,0,0,0,0,0,0,0,0
251.49384999999998,111,39,108,206,198,247,217,47,127
251.69074999999998,101,0,0,0,0,0,0,0,0
251.69174999999998,111,43,100,238,70,253,5,208,127
251.8883,111,43,108,14,199,251,245,175,127
251.88889999999998,101,0,0,0,0,0,0,0,0
252.08624999999998,111,45,124,46,199,0,6,176,127
252.08689999999999,101,0,0,0,0,0,0,0,0
252.28425,111,41,100,238,198,4,62,112,128
252.2849,101,0,0,0,0,0,0,0,0
252.48254999999997,111,43,100,238,198,248,177,239,127
252.48319999999998,101,0,0,0,0,0,0,0,0
252.68025,111,45,108,46,199,7,70,48,129
252.68089999999998,101,0,0,0,0,0,0,0,0
252.87824999999998,111,39,100,238,70,250,209,239,126
252.8789,101,0,0,0,0,0,0,0,0
253.07674999999998,101,0,0,0,0,0,0,0,0
253.0769,111,45,124,78,71,255,249,175,127
253.27429999999998,111,41,92,14,71,3,30,240,128
253.2749,101,0,0,0,0,0,0,0,0
253.47289999999998,101,0,0,0,0,0,0,0,0
253.47395,111,43,116,14,71,249,197,79,127
253.67075,101,0,0,0,0,0,0,0,0
253.67174999999997,111,45,100,78,71,4,34,240,127
253.86874999999998,101,0,0,0,0,0,0,0,0
253.86974999999998,111,39,100,206,198,251,229,47,128
254.06674999999998,101,0,0,0,0,0,0,0,0
254.06789999999998,111,47,108,46,199,4,18,48,129
254.26475,101,0,0,0,0,0,0,0,0
254.26575,111,39,92,46,71,2,66,16,127
254.4629,101,0,0,0,0,0,0,0,0
254.46394999999998,111,45,116,78,71,251,245,175,127
254.66074999999998,101,0,0,0,0,0,0,0,0
254.66174999999998,111,43,100,206,198,9,46,48,129
254.85875,101,0,0,0,0,0,0,0,0
254.85975,111,45,108,238,198,248,145,15,128
255.05675,101,0,0,0,0,0,0,0,0
255.0579,111,47,116,46,199,3,46,16,129
255.25475,101,0,0,0,0,0,0,0,0
255.25574999999998,111,43,100,238,70,252,21,176,127
255.45235,111,47,108,46,199,6,66,176,127
255.45299999999997,101,0,0,0,0,0,0,0,0
255.6503,111,41,100,142,198,248,173,175,128
255.65089999999998,101,0,0,0,0,0,0,0,0
255.8483,111,45,116,46,199,7,54,48,129
255.8489,101,0,0,0,0,0,0,0,0
256.0463,111,41,92,206,70,247,197,175,127
256.0469,101,0,0,0,0,0,0,0,0
256.2443,111,41,84,206,70,0,10,240,127
256.2449,101,0,0,0,0,0,0,0,0
256.44245,111,49,116,110,199,3,26,240,127
256.4431,101,0,0,0,0,0,0,0,0
256.64029999999997,111,43,100,206,198,246,157,111,127
256.6409,101,0,0,0,0,0,0,0,0
256.8383,111,47,108,46,71,4,78,240,127
256.83895,101,0,0,0,0,0,0,0,0
257.0363,111,45,92,14,199,255,241,79,128
257.03695,101,0,0,0,0,0,0,0,0
257.23429999999996,111,45,92,14,71,0,230,79,128
257.2349,101,0,0,0,0,0,0,0,0
257.4325,111,45,84,238,198,253,5,176,126
257.43315,101,0,0,0,0,0,0,0,0
257.6303,111,43,84,238,198,254,253,15,128
257.6309,101,0,0,0,0,0,0,0,0
257.8283,111,49,116,46,71,255,21,80,128
257.8289,101,0,0,0,0,0,0,0,0
258.0263,111,47,116,238,70,250,193,15,128
258.02705,101,0,0,0,0,0,0,0,0
258.22429999999997,111,49,108,46,199,4,26,80,129
258.22505,101,0,0,0,0,0,0,0,0
258.4225,111,43,84,206,198,250,217,239,127
258.42325,101,0,0,0,0,0,0,0,0
258.6203,111,47,108,14,199,1,250,175,128
258.62104999999997,101,0,0,0,0,0,0,0,0
258.81829999999997,111,45,92,238,70,4,254,175,128
258.81905,101,0,0,0,0,0,0,0,0
259.0163,111,45,100,14,199,254,17,112,127
259.01705,101,0,0,0,0,0,0,0,0
259.2143,111,47,76,238,198,3,14,80,128
259.21504999999996,101,0,0,0,0,0,0,0,0
259.4124,111,45,100,174,70,249,225,143,127
259.41319999999996,101,0,0,0,0,0,0,0,0
259.6103,111,51,116,14,71,1,10,208,127
259.61095,101,0,0,0,0,0,0,0,0
259.8083,111,47,92,206,198,250,253,143,127
259.80895,101,0,0,0,0,0,0,0,0
260.0063,111,51,108,46,199,249,213,175,127
260.00694999999996,101,0,0,0,0,0,0,0,0
260.2043,111,47,92,14,199,8,82,176,128
260.2051,101,0,0,0,0,0,0,0,0
260.4025,111,47,92,174,70,252,213,111,128
260.4031,101,0,0,0,0,0,0,0,0
260.6003,111,49,92,238,198,3,26,176,128
260.60089999999997,101,0,0,0,0,0,0,0,0
260.7983,111,43,76,110,198,249,193,79,128
260.7989,101,0,0,0,0,0,0,0,0
260.99629999999996,111,53,116,78,199,254,1,176,127
260.9969,101,0,0,0,0,0,0,0,0
261.1943,111,47,92,238,70,1,58,16,128
261.19489999999996,101,0,0,0,0,0,0,0,0
261.3924,111,49,100,206,198,254,217,15,128
261.393,101,0,0,0,0,0,0,0,0
261.5903,111,45,92,238,70,5,38,176,128
261.59094999999996,101,0,0,0,0,0,0,0,0
261.7883,111,47,92,142,198,255,209,15,128
261.78915,101,0,0,0,0,0,0,0,0
261.98629999999997,111,51,100,46,71,3,66,240,127
261.98715,101,0,0,0,0,0,0,0,0
262.1843,111,43,92,174,198,253,225,239,127
262.18514999999996,101,0,0,0,0,0,0,0,0
262.38265,111,51,108,238,70,8,46,48,129
262.38345,101,0,0,0,0,0,0,0,0
262.58029999999997,111,47,100,206,198,252,1,176,127
262.58115,101,0,0,0,0,0,0,0,0
262.7783,111,49,108,238,198,0,18,176,127
262.77915,101,0,0,0,0,0,0,0,0
262.9763,111,55,196,141,199,212,173,240,131
262.97715,101,0,0,0,0,0,0,0,0
263.17429999999996,111,41,108,238,61,200,112,237,155
263.17515,101,0,0,0,0,0,0,0,0
263.37245,111,23,164,141,62,158,221,44,144
263.37325,101,0,0,0,0,0,0,0,0
263.5703,111,7,220,13,61,147,201,203,127
263.57115,101,0,0,0,0,0,0,0,0
263.7683,111,7,172,77,60,11,26,48,132
263.76914999999997,101,0,0,0,0,0,0,0,0
263.9663,111,253,195,109,188,5,14,80,129
263.96715,101,0,0,0,0,0,0,0,0
264.16429999999997,111,3,212,45,60,241,145,143,129
264.1653,101,0,0,0,0,0,0,0,0
264.36255,111,1,172,141,188,253,233,15,128
264.36355,101,0,0,0,0,0,0,0,0
264.5603,111,5,188,109,60,247,129,79,128
264.56129999999996,101,0,0,0,0,0,0,0,0
264.75835,111,253,203,45,60,242,53,47,131
264.7593,101,0,0,0,0,0,0,0,0
264.95635,111,247,203,45,188,255,45,47,130
264.9573,101,0,0,0,0,0,0,0,0
265.15434999999997,111,251,171,13,60,11,46,112,128
265.1553,101,0,0,0,0,0,0,0,0
265.35245,111,249,179,109,188,17,98,144,124
265.35339999999997,101,0,0,0,0,0,0,0,0
265.5503,111,1,180,109,188,6,34,48,128
265.55129999999997,101,0,0,0,0,0,0,0,0
265.7483,111,251,179,173,60,253,233,175,127
265.7493,101,0,0,0,0,0,0,0,0
265.9463,111,255,195,205,188,252,29,176,125
265.9473,101,0,0,0,0,0,0,0,0
266.1443,111,253,171,205,188,7,82,208,127
266.34274999999997,101,0,0,0,0,0,0,0,0
266.344,111,255,187,205,60,248,29,144,127
266.5403,111,3,196,205,188,1,30,112,128
266.73859999999996,101,0,0,0,0,0,0,0,0
266.7398,111,251,171,173,188,249,29,144,126
266.9366,101,0,0,0,0,0,0,0,0
266.9378,111,5,188,173,188,1,250,15,127
267.1346,101,0,0,0,0,0,0,0,0
267.13595,111,253,179,173,60,2,234,239,128
