"timestamp","file_name","byte_4","byte_4_diff","driving_state"
"592.96145","00000001-69B82837.MF4","255","0.0","idle"
"593.16005","00000001-69B82837.MF4","255","0.0","idle"
"593.3589","00000001-69B82837.MF4","255","0.0","idle"
"593.5568999999999","00000001-69B82837.MF4","255","0.0","idle"
"593.7549","00000001-69B82837.MF4","255","0.0","idle"
"593.95145","00000001-69B82837.MF4","255","0.0","idle"
"594.1494","00000001-69B82837.MF4","255","0.0","idle"
"594.3474","00000001-69B82837.MF4","255","0.0","idle"
"594.5454","00000001-69B82837.MF4","255","0.0","idle"
"594.7434499999999","00000001-69B82837.MF4","255","0.0","idle"
"594.9414499999999","00000001-69B82837.MF4","255","0.0","idle"
"595.13945","00000001-69B82837.MF4","255","0.0","idle"
"595.33745","00000001-69B82837.MF4","255","0.0","idle"
"595.53545","00000001-69B82837.MF4","255","0.0","idle"
"595.73345","00000001-69B82837.MF4","255","0.0","idle"
"595.9314499999999","00000001-69B82837.MF4","255","0.0","idle"
"596.12945","00000001-69B82837.MF4","255","0.0","idle"
"596.3274","00000001-69B82837.MF4","255","0.0","idle"
"596.5254","00000001-69B82837.MF4","255","0.0","idle"
"596.7234","00000001-69B82837.MF4","255","0.0","idle"
"596.9214999999999","00000001-69B82837.MF4","255","0.0","idle"
"597.11945","00000001-69B82837.MF4","255","0.0","idle"
"597.31745","00000001-69B82837.MF4","255","0.0","idle"
"597.51545","00000001-69B82837.MF4","255","0.0","idle"
"597.71345","00000001-69B82837.MF4","255","0.0","idle"
"597.9114999999999","00000001-69B82837.MF4","255","0.0","idle"
"598.1094499999999","00000001-69B82837.MF4","255","0.0","idle"
"598.30745","00000001-69B82837.MF4","255","0.0","idle"
"598.50545","00000001-69B82837.MF4","255","0.0","idle"
"598.70345","00000001-69B82837.MF4","255","0.0","idle"
"598.90145","00000001-69B82837.MF4","255","0.0","idle"
"599.0994499999999","00000001-69B82837.MF4","255","0.0","idle"
"599.2973999999999","00000001-69B82837.MF4","255","0.0","idle"
"599.49545","00000001-69B82837.MF4","255","0.0","idle"
"599.69345","00000001-69B82837.MF4","255","0.0","idle"
"599.8915","00000001-69B82837.MF4","255","0.0","idle"
"600.0894499999999","00000001-69B82837.MF4","255","0.0","idle"
"600.2874499999999","00000001-69B82837.MF4","255","0.0","idle"
"600.48545","00000001-69B82837.MF4","255","0.0","idle"
"600.68345","00000001-69B82837.MF4","255","0.0","idle"
"600.88145","00000001-69B82837.MF4","255","0.0","idle"
"601.07945","00000001-69B82837.MF4","255","0.0","idle"
"601.2774499999999","00000001-69B82837.MF4","255","0.0","idle"
"601.47545","00000001-69B82837.MF4","255","0.0","idle"
"601.67345","00000001-69B82837.MF4","255","0.0","idle"
"601.8715","00000001-69B82837.MF4","255","0.0","idle"
"602.06945","00000001-69B82837.MF4","255","0.0","idle"
"602.2674499999999","00000001-69B82837.MF4","255","0.0","idle"
"602.4654499999999","00000001-69B82837.MF4","255","0.0","idle"
"602.66345","00000001-69B82837.MF4","255","0.0","idle"
"602.8615","00000001-69B82837.MF4","255","0.0","idle"
"603.05945","00000001-69B82837.MF4","255","0.0","idle"
"603.25745","00000001-69B82837.MF4","255","0.0","idle"
"603.4554499999999","00000001-69B82837.MF4","255","0.0","idle"
"603.65345","00000001-69B82837.MF4","255","0.0","idle"
"603.85145","00000001-69B82837.MF4","255","0.0","idle"
"604.0510499999999","00000001-69B82837.MF4","255","0.0","idle"
"604.2489499999999","00000001-69B82837.MF4","255","0.0","idle"
"604.44695","00000001-69B82837.MF4","255","0.0","idle"
"604.64495","00000001-69B82837.MF4","255","0.0","idle"
"604.84295","00000001-69B82837.MF4","255","0.0","idle"
"605.0411","00000001-69B82837.MF4","255","0.0","idle"
"605.2389","00000001-69B82837.MF4","255","0.0","idle"
"605.43695","00000001-69B82837.MF4","255","0.0","idle"
"605.63495","00000001-69B82837.MF4","255","0.0","idle"
"605.833","00000001-69B82837.MF4","255","0.0","idle"
"606.0310499999999","00000001-69B82837.MF4","255","0.0","idle"
"606.2289499999999","00000001-69B82837.MF4","255","0.0","idle"
"606.4269499999999","00000001-69B82837.MF4","255","0.0","idle"
"606.62495","00000001-69B82837.MF4","255","0.0","idle"
"606.82295","00000001-69B82837.MF4","255","0.0","idle"
"607.02105","00000001-69B82837.MF4","255","0.0","idle"
"607.21895","00000001-69B82837.MF4","255","0.0","idle"
"607.4169499999999","00000001-69B82837.MF4","255","0.0","idle"
"607.61495","00000001-69B82837.MF4","255","0.0","idle"
"607.81295","00000001-69B82837.MF4","255","0.0","idle"
"608.0110999999999","00000001-69B82837.MF4","255","0.0","idle"
"608.20895","00000001-69B82837.MF4","255","0.0","idle"
"608.4069499999999","00000001-69B82837.MF4","255","0.0","idle"
"608.6049499999999","00000001-69B82837.MF4","255","0.0","idle"
"608.8014999999999","00000001-69B82837.MF4","255","0.0","idle"
"608.9995","00000001-69B82837.MF4","255","0.0","idle"
"609.1975","00000001-69B82837.MF4","255","0.0","idle"
"609.3955","00000001-69B82837.MF4","255","0.0","idle"
"609.5941","00000001-69B82837.MF4","255","0.0","idle"
"609.7914999999999","00000001-69B82837.MF4","255","0.0","idle"
"609.9901","00000001-69B82837.MF4","255","0.0","idle"
"610.18745","00000001-69B82837.MF4","255","0.0","idle"
"610.38695","00000001-69B82837.MF4","255","0.0","idle"
"610.5849499999999","00000001-69B82837.MF4","255","0.0","idle"
"610.783","00000001-69B82837.MF4","255","0.0","idle"
"610.9811","00000001-69B82837.MF4","255","0.0","idle"
"611.17895","00000001-69B82837.MF4","255","0.0","idle"
"611.37695","00000001-69B82837.MF4","255","0.0","idle"
"611.57495","00000001-69B82837.MF4","255","0.0","idle"
"611.773","00000001-69B82837.MF4","255","0.0","idle"
"611.97105","00000001-69B82837.MF4","255","0.0","idle"
"612.16895","00000001-69B82837.MF4","255","0.0","idle"
"612.36695","00000001-69B82837.MF4","255","0.0","idle"
"612.5635","00000001-69B82837.MF4","255","0.0","idle"
"612.7615","00000001-69B82837.MF4","255","0.0","idle"
"612.95945","00000001-69B82837.MF4","255","0.0","idle"
"613.1574499999999","00000001-69B82837.MF4","255","0.0","idle"
"613.35545","00000001-69B82837.MF4","255","0.0","idle"
"613.5535","00000001-69B82837.MF4","255","0.0","idle"
"613.75155","00000001-69B82837.MF4","255","0.0","idle"
"613.9495","00000001-69B82837.MF4","255","0.0","idle"
"614.1474999999999","00000001-69B82837.MF4","255","0.0","idle"
"614.3455","00000001-69B82837.MF4","255","0.0","idle"
"614.5435","00000001-69B82837.MF4","255","0.0","idle"
"614.7415","00000001-69B82837.MF4","255","0.0","idle"
"614.9395","00000001-69B82837.MF4","255","0.0","idle"
"615.1374999999999","00000001-69B82837.MF4","255","0.0","idle"
"615.3355","00000001-69B82837.MF4","255","0.0","idle"
"615.5335","00000001-69B82837.MF4","255","0.0","idle"
"615.7315","00000001-69B82837.MF4","255","0.0","idle"
"615.9295","00000001-69B82837.MF4","255","0.0","idle"
"616.1274999999999","00000001-69B82837.MF4","255","0.0","idle"
"616.3254999999999","00000001-69B82837.MF4","255","0.0","idle"
"616.5235","00000001-69B82837.MF4","255","0.0","idle"
"616.72155","00000001-69B82837.MF4","255","0.0","idle"
"616.9195","00000001-69B82837.MF4","255","0.0","idle"
"617.1175","00000001-69B82837.MF4","255","0.0","idle"
"617.3154999999999","00000001-69B82837.MF4","255","0.0","idle"
"617.5135","00000001-69B82837.MF4","255","0.0","idle"
"617.7115","00000001-69B82837.MF4","255","0.0","idle"
"617.9095","00000001-69B82837.MF4","255","0.0","idle"
"618.1075","00000001-69B82837.MF4","255","0.0","idle"
"618.3054999999999","00000001-69B82837.MF4","255","0.0","idle"
"618.5034999999999","00000001-69B82837.MF4","255","0.0","idle"
"618.70155","00000001-69B82837.MF4","255","0.0","idle"
"618.8995","00000001-69B82837.MF4","255","0.0","idle"
"619.0975","00000001-69B82837.MF4","255","0.0","idle"
"619.2955","00000001-69B82837.MF4","255","0.0","idle"
"619.4934999999999","00000001-69B82837.MF4","255","0.0","idle"
"619.69155","00000001-69B82837.MF4","255","0.0","idle"
"619.8895","00000001-69B82837.MF4","255","0.0","idle"
"620.0875","00000001-69B82837.MF4","255","0.0","idle"
"620.2855","00000001-69B82837.MF4","255","0.0","idle"
"620.4834999999999","00000001-69B82837.MF4","255","0.0","idle"
"620.6815","00000001-69B82837.MF4","255","0.0","idle"
"620.8795","00000001-69B82837.MF4","255","0.0","idle"
"621.0775","00000001-69B82837.MF4","255","0.0","idle"
"621.2755","00000001-69B82837.MF4","255","0.0","idle"
"621.4735","00000001-69B82837.MF4","255","0.0","idle"
"621.67155","00000001-69B82837.MF4","255","0.0","idle"
"621.8695","00000001-69B82837.MF4","255","0.0","idle"
"622.0675","00000001-69B82837.MF4","255","0.0","idle"
"622.2655","00000001-69B82837.MF4","255","0.0","idle"
"622.4635","00000001-69B82837.MF4","255","0.0","idle"
"622.6615499999999","00000001-69B82837.MF4","255","0.0","idle"
"622.8595","00000001-69B82837.MF4","255","0.0","idle"
"623.05755","00000001-69B82837.MF4","255","0.0","idle"
"623.2555","00000001-69B82837.MF4","255","0.0","idle"
"623.4535","00000001-69B82837.MF4","255","0.0","idle"
"623.6515499999999","00000001-69B82837.MF4","255","0.0","idle"
"623.851","00000001-69B82837.MF4","255","0.0","idle"
"624.0491499999999","00000001-69B82837.MF4","255","0.0","idle"
"624.247","00000001-69B82837.MF4","255","0.0","idle"
"624.4449999999999","00000001-69B82837.MF4","255","0.0","idle"
"625.0376","00000001-69B82837.MF4","255","0.0","idle"
"625.237","00000001-69B82837.MF4","255","0.0","idle"
"625.435","00000001-69B82837.MF4","255","0.0","idle"
"625.63305","00000001-69B82837.MF4","255","0.0","idle"
"625.831","00000001-69B82837.MF4","255","0.0","idle"
"626.0291","00000001-69B82837.MF4","255","0.0","idle"
"626.227","00000001-69B82837.MF4","255","0.0","idle"
"626.425","00000001-69B82837.MF4","255","0.0","idle"
"626.6229999999999","00000001-69B82837.MF4","255","0.0","idle"
"626.821","00000001-69B82837.MF4","255","0.0","idle"
"627.01915","00000001-69B82837.MF4","255","0.0","idle"
"627.217","00000001-69B82837.MF4","255","0.0","idle"
"627.415","00000001-69B82837.MF4","255","0.0","idle"
"627.6130499999999","00000001-69B82837.MF4","255","0.0","idle"
"627.8109999999999","00000001-69B82837.MF4","255","0.0","idle"
"628.0091","00000001-69B82837.MF4","255","0.0","idle"
"628.207","00000001-69B82837.MF4","255","0.0","idle"
"628.405","00000001-69B82837.MF4","255","0.0","idle"
"628.6030499999999","00000001-69B82837.MF4","255","0.0","idle"
"628.8009999999999","00000001-69B82837.MF4","255","0.0","idle"
"628.99915","00000001-69B82837.MF4","255","0.0","idle"
"629.197","00000001-69B82837.MF4","255","0.0","idle"
"629.395","00000001-69B82837.MF4","255","0.0","idle"
"629.59305","00000001-69B82837.MF4","255","0.0","idle"
"629.7909999999999","00000001-69B82837.MF4","255","0.0","idle"
"629.98915","00000001-69B82837.MF4","255","0.0","idle"
"630.187","00000001-69B82837.MF4","255","0.0","idle"
"630.385","00000001-69B82837.MF4","255","0.0","idle"
"630.58305","00000001-69B82837.MF4","255","0.0","idle"
"630.781","00000001-69B82837.MF4","255","0.0","idle"
"630.97915","00000001-69B82837.MF4","255","0.0","idle"
"631.177","00000001-69B82837.MF4","255","0.0","idle"
"631.37355","00000001-69B82837.MF4","255","0.0","idle"
"631.57155","00000001-69B82837.MF4","255","0.0","idle"
"631.76955","00000001-69B82837.MF4","255","0.0","idle"
"631.96755","00000001-69B82837.MF4","255","0.0","idle"
"632.1655499999999","00000001-69B82837.MF4","255","0.0","idle"
"632.3635499999999","00000001-69B82837.MF4","255","0.0","idle"
"632.5616","00000001-69B82837.MF4","255","0.0","idle"
"632.75955","00000001-69B82837.MF4","255","0.0","idle"
"632.95755","00000001-69B82837.MF4","255","0.0","idle"
"633.15555","00000001-69B82837.MF4","255","0.0","idle"
"633.355","00000001-69B82837.MF4","255","0.0","idle"
"633.55305","00000001-69B82837.MF4","255","0.0","idle"
"633.751","00000001-69B82837.MF4","255","0.0","idle"
"633.94755","00000001-69B82837.MF4","255","0.0","idle"
"634.14555","00000001-69B82837.MF4","255","0.0","idle"
"634.3435499999999","00000001-69B82837.MF4","255","0.0","idle"
"634.5415499999999","00000001-69B82837.MF4","255","0.0","idle"
"634.73955","00000001-69B82837.MF4","255","0.0","idle"
"634.93755","00000001-69B82837.MF4","255","0.0","idle"
"635.13555","00000001-69B82837.MF4","255","0.0","idle"
"635.33355","00000001-69B82837.MF4","255","0.0","idle"
"635.5316","00000001-69B82837.MF4","255","0.0","idle"
"635.72955","00000001-69B82837.MF4","255","0.0","idle"
"635.92755","00000001-69B82837.MF4","255","0.0","idle"
"636.12555","00000001-69B82837.MF4","255","0.0","idle"
"636.32355","00000001-69B82837.MF4","255","0.0","idle"
"636.5215999999999","00000001-69B82837.MF4","255","0.0","idle"
"636.71955","00000001-69B82837.MF4","255","0.0","idle"
"636.91755","00000001-69B82837.MF4","255","0.0","idle"
"637.11555","00000001-69B82837.MF4","255","0.0","idle"
"637.31355","00000001-69B82837.MF4","255","0.0","idle"
"637.5115999999999","00000001-69B82837.MF4","255","0.0","idle"
"637.7095499999999","00000001-69B82837.MF4","255","0.0","idle"
"637.90755","00000001-69B82837.MF4","255","0.0","idle"
"638.10555","00000001-69B82837.MF4","255","0.0","idle"
"638.30355","00000001-69B82837.MF4","255","0.0","idle"
"638.5015999999999","00000001-69B82837.MF4","255","0.0","idle"
"638.6995499999999","00000001-69B82837.MF4","255","0.0","idle"
"638.89755","00000001-69B82837.MF4","255","0.0","idle"
"639.09555","00000001-69B82837.MF4","255","0.0","idle"
"639.29355","00000001-69B82837.MF4","255","0.0","idle"
"639.4916","00000001-69B82837.MF4","255","0.0","idle"
"639.6895999999999","00000001-69B82837.MF4","255","0.0","idle"
"639.8875499999999","00000001-69B82837.MF4","255","0.0","idle"
"640.08555","00000001-69B82837.MF4","255","0.0","idle"
"640.28355","00000001-69B82837.MF4","255","0.0","idle"
"640.4816","00000001-69B82837.MF4","255","0.0","idle"
"640.67955","00000001-69B82837.MF4","255","0.0","idle"
"640.8775499999999","00000001-69B82837.MF4","255","0.0","idle"
"641.07555","00000001-69B82837.MF4","255","0.0","idle"
"641.27355","00000001-69B82837.MF4","255","0.0","idle"
"641.4716","00000001-69B82837.MF4","255","0.0","idle"
"641.66955","00000001-69B82837.MF4","255","0.0","idle"
"641.8675499999999","00000001-69B82837.MF4","255","0.0","idle"
"642.0656","00000001-69B82837.MF4","255","0.0","idle"
"642.2636","00000001-69B82837.MF4","255","0.0","idle"
"642.4616","00000001-69B82837.MF4","255","0.0","idle"
"642.6596","00000001-69B82837.MF4","255","0.0","idle"
"642.85755","00000001-69B82837.MF4","255","0.0","idle"
"643.0555499999999","00000001-69B82837.MF4","255","0.0","idle"
"643.25355","00000001-69B82837.MF4","255","0.0","idle"
"643.4516","00000001-69B82837.MF4","255","0.0","idle"
"643.6510499999999","00000001-69B82837.MF4","255","0.0","idle"
"643.8490499999999","00000001-69B82837.MF4","255","0.0","idle"
"644.0472","00000001-69B82837.MF4","255","0.0","idle"
"644.2454","00000001-69B82837.MF4","255","0.0","idle"
"644.4431","00000001-69B82837.MF4","255","0.0","idle"
"644.64105","00000001-69B82837.MF4","255","0.0","idle"
"644.8390499999999","00000001-69B82837.MF4","255","0.0","idle"
"645.03715","00000001-69B82837.MF4","255","0.0","idle"
"645.23505","00000001-69B82837.MF4","255","0.0","idle"
"645.43305","00000001-69B82837.MF4","255","0.0","idle"
"645.63105","00000001-69B82837.MF4","255","0.0","idle"
"645.8290499999999","00000001-69B82837.MF4","255","0.0","idle"
"646.0272","00000001-69B82837.MF4","255","0.0","idle"
"646.22505","00000001-69B82837.MF4","255","0.0","idle"
"646.4231","00000001-69B82837.MF4","255","0.0","idle"
"646.62105","00000001-69B82837.MF4","255","0.0","idle"
"646.81905","00000001-69B82837.MF4","255","0.0","idle"
"647.0172","00000001-69B82837.MF4","255","0.0","idle"
"647.21505","00000001-69B82837.MF4","255","0.0","idle"
"647.4131","00000001-69B82837.MF4","255","0.0","idle"
"647.61105","00000001-69B82837.MF4","255","0.0","idle"
"647.80905","00000001-69B82837.MF4","255","0.0","idle"
"648.0072","00000001-69B82837.MF4","255","0.0","idle"
"648.2051","00000001-69B82837.MF4","255","0.0","idle"
"648.4031","00000001-69B82837.MF4","255","0.0","idle"
"648.60105","00000001-69B82837.MF4","255","0.0","idle"
"648.79905","00000001-69B82837.MF4","255","0.0","idle"
"648.9972","00000001-69B82837.MF4","255","0.0","idle"
"649.1950499999999","00000001-69B82837.MF4","255","0.0","idle"
"649.3931","00000001-69B82837.MF4","255","0.0","idle"
"649.59105","00000001-69B82837.MF4","255","0.0","idle"
"649.78905","00000001-69B82837.MF4","255","0.0","idle"
"649.9856","00000001-69B82837.MF4","255","0.0","idle"
"650.1841999999999","00000001-69B82837.MF4","255","0.0","idle"
"650.3831","00000001-69B82837.MF4","255","0.0","idle"
"650.5811","00000001-69B82837.MF4","255","0.0","idle"
"650.7791","00000001-69B82837.MF4","255","0.0","idle"
"650.9771999999999","00000001-69B82837.MF4","255","0.0","idle"
"651.1750999999999","00000001-69B82837.MF4","255","0.0","idle"
"651.3731","00000001-69B82837.MF4","255","0.0","idle"
"651.5711","00000001-69B82837.MF4","255","0.0","idle"
"651.76905","00000001-69B82837.MF4","255","0.0","idle"
"651.9671999999999","00000001-69B82837.MF4","255","0.0","idle"
"652.16505","00000001-69B82837.MF4","255","0.0","idle"
"652.3616499999999","00000001-69B82837.MF4","255","0.0","idle"
"652.5595999999999","00000001-69B82837.MF4","255","0.0","idle"
"652.7576","00000001-69B82837.MF4","255","0.0","idle"
"652.9556","00000001-69B82837.MF4","255","0.0","idle"
"653.1536","00000001-69B82837.MF4","255","0.0","idle"
"653.3516","00000001-69B82837.MF4","255","0.0","idle"
"653.5495999999999","00000001-69B82837.MF4","255","0.0","idle"
"653.7475999999999","00000001-69B82837.MF4","255","0.0","idle"
"653.9456","00000001-69B82837.MF4","255","0.0","idle"
"654.1436","00000001-69B82837.MF4","255","0.0","idle"
"654.34165","00000001-69B82837.MF4","255","0.0","idle"
"654.5396","00000001-69B82837.MF4","255","0.0","idle"
"654.7375999999999","00000001-69B82837.MF4","255","0.0","idle"
"654.9356","00000001-69B82837.MF4","255","0.0","idle"
"655.1336","00000001-69B82837.MF4","255","0.0","idle"
"655.33165","00000001-69B82837.MF4","255","0.0","idle"
"655.5296","00000001-69B82837.MF4","255","0.0","idle"
"655.7275999999999","00000001-69B82837.MF4","255","0.0","idle"
"655.9255999999999","00000001-69B82837.MF4","255","0.0","idle"
"656.1236","00000001-69B82837.MF4","255","0.0","idle"
"656.32165","00000001-69B82837.MF4","255","0.0","idle"
"656.5196","00000001-69B82837.MF4","255","0.0","idle"
"656.7176","00000001-69B82837.MF4","255","0.0","idle"
"656.9155999999999","00000001-69B82837.MF4","255","0.0","idle"
"657.1136","00000001-69B82837.MF4","255","0.0","idle"
"657.31165","00000001-69B82837.MF4","255","0.0","idle"
"657.5096","00000001-69B82837.MF4","255","0.0","idle"
"657.7076","00000001-69B82837.MF4","255","0.0","idle"
"657.9055999999999","00000001-69B82837.MF4","255","0.0","idle"
"658.1035999999999","00000001-69B82837.MF4","255","0.0","idle"
"658.30165","00000001-69B82837.MF4","255","0.0","idle"
"658.4996","00000001-69B82837.MF4","255","0.0","idle"
"658.69765","00000001-69B82837.MF4","255","0.0","idle"
"658.8956499999999","00000001-69B82837.MF4","255","0.0","idle"
"659.09365","00000001-69B82837.MF4","255","0.0","idle"
"659.29165","00000001-69B82837.MF4","255","0.0","idle"
"659.4896","00000001-69B82837.MF4","255","0.0","idle"
"659.6876","00000001-69B82837.MF4","255","0.0","idle"
"659.8856","00000001-69B82837.MF4","255","0.0","idle"
"660.0835999999999","00000001-69B82837.MF4","255","0.0","idle"
"660.28165","00000001-69B82837.MF4","255","0.0","idle"
"660.4796","00000001-69B82837.MF4","255","0.0","idle"
"660.6776","00000001-69B82837.MF4","255","0.0","idle"
"660.8756","00000001-69B82837.MF4","255","0.0","idle"
"661.0736499999999","00000001-69B82837.MF4","255","0.0","idle"
"661.27165","00000001-69B82837.MF4","255","0.0","idle"
"661.46965","00000001-69B82837.MF4","255","0.0","idle"
"661.66765","00000001-69B82837.MF4","255","0.0","idle"
"661.86565","00000001-69B82837.MF4","255","0.0","idle"
"662.0636499999999","00000001-69B82837.MF4","255","0.0","idle"
"662.2616499999999","00000001-69B82837.MF4","255","0.0","idle"
"662.45965","00000001-69B82837.MF4","255","0.0","idle"
"662.6576","00000001-69B82837.MF4","255","0.0","idle"
"662.8556","00000001-69B82837.MF4","255","0.0","idle"
"663.0536","00000001-69B82837.MF4","255","0.0","idle"
"663.2516499999999","00000001-69B82837.MF4","255","0.0","idle"
"663.4511","00000001-69B82837.MF4","255","0.0","idle"
"663.6491","00000001-69B82837.MF4","255","0.0","idle"
"663.8471","00000001-69B82837.MF4","255","0.0","idle"
"664.04525","00000001-69B82837.MF4","255","0.0","idle"
"664.24315","00000001-69B82837.MF4","255","0.0","idle"
"664.4411","00000001-69B82837.MF4","255","0.0","idle"
"664.63915","00000001-69B82837.MF4","255","0.0","idle"
"664.83715","00000001-69B82837.MF4","255","0.0","idle"
"665.03525","00000001-69B82837.MF4","255","0.0","idle"
"665.23315","00000001-69B82837.MF4","255","0.0","idle"
"665.4311","00000001-69B82837.MF4","255","0.0","idle"
"665.6291","00000001-69B82837.MF4","255","0.0","idle"
"665.8271","00000001-69B82837.MF4","255","0.0","idle"
"666.0252499999999","00000001-69B82837.MF4","255","0.0","idle"
"666.2231499999999","00000001-69B82837.MF4","255","0.0","idle"
"666.4211","00000001-69B82837.MF4","255","0.0","idle"
"666.6191","00000001-69B82837.MF4","255","0.0","idle"
"666.8171","00000001-69B82837.MF4","255","0.0","idle"
"667.0152499999999","00000001-69B82837.MF4","255","0.0","idle"
"667.2131499999999","00000001-69B82837.MF4","255","0.0","idle"
"667.41115","00000001-69B82837.MF4","255","0.0","idle"
"667.60915","00000001-69B82837.MF4","255","0.0","idle"
"667.80715","00000001-69B82837.MF4","255","0.0","idle"
"668.0052499999999","00000001-69B82837.MF4","255","0.0","idle"
"668.2031499999999","00000001-69B82837.MF4","255","0.0","idle"
"668.4010999999999","00000001-69B82837.MF4","255","0.0","idle"
"668.5991","00000001-69B82837.MF4","255","0.0","idle"
"668.7971","00000001-69B82837.MF4","255","0.0","idle"
"668.9952499999999","00000001-69B82837.MF4","255","0.0","idle"
"669.19315","00000001-69B82837.MF4","255","0.0","idle"
"669.3911499999999","00000001-69B82837.MF4","255","0.0","idle"
"669.58915","00000001-69B82837.MF4","255","0.0","idle"
"669.78715","00000001-69B82837.MF4","255","0.0","idle"
"669.98525","00000001-69B82837.MF4","255","0.0","idle"
"670.18315","00000001-69B82837.MF4","255","0.0","idle"
"670.3811499999999","00000001-69B82837.MF4","255","0.0","idle"
"670.5791499999999","00000001-69B82837.MF4","255","0.0","idle"
"670.77715","00000001-69B82837.MF4","255","0.0","idle"
"670.97525","00000001-69B82837.MF4","255","0.0","idle"
"671.1717","00000001-69B82837.MF4","255","0.0","idle"
"671.36965","00000001-69B82837.MF4","255","0.0","idle"
"671.56765","00000001-69B82837.MF4","255","0.0","idle"
"671.7656499999999","00000001-69B82837.MF4","255","0.0","idle"
"671.9636499999999","00000001-69B82837.MF4","255","0.0","idle"
"672.1617","00000001-69B82837.MF4","255","0.0","idle"
"672.35965","00000001-69B82837.MF4","255","0.0","idle"
"672.55765","00000001-69B82837.MF4","255","0.0","idle"
"672.75565","00000001-69B82837.MF4","255","0.0","idle"
"672.9536499999999","00000001-69B82837.MF4","255","0.0","idle"
"673.1517","00000001-69B82837.MF4","255","0.0","idle"
"673.34965","00000001-69B82837.MF4","255","0.0","idle"
"673.54765","00000001-69B82837.MF4","255","0.0","idle"
"673.74565","00000001-69B82837.MF4","255","0.0","idle"
"673.9436499999999","00000001-69B82837.MF4","255","0.0","idle"
"674.1417","00000001-69B82837.MF4","255","0.0","idle"
"674.33965","00000001-69B82837.MF4","255","0.0","idle"
"674.53765","00000001-69B82837.MF4","255","0.0","idle"
"674.73565","00000001-69B82837.MF4","255","0.0","idle"
"674.93365","00000001-69B82837.MF4","255","0.0","idle"
"675.1317","00000001-69B82837.MF4","255","0.0","idle"
"675.3297","00000001-69B82837.MF4","255","0.0","idle"
"675.5277","00000001-69B82837.MF4","255","0.0","idle"
"675.7257","00000001-69B82837.MF4","255","0.0","idle"
"675.9236999999999","00000001-69B82837.MF4","255","0.0","idle"
"676.1216999999999","00000001-69B82837.MF4","255","0.0","idle"
"676.31965","00000001-69B82837.MF4","255","0.0","idle"
"676.51765","00000001-69B82837.MF4","255","0.0","idle"
"676.71565","00000001-69B82837.MF4","255","0.0","idle"
"676.91365","00000001-69B82837.MF4","255","0.0","idle"
"677.1116999999999","00000001-69B82837.MF4","255","0.0","idle"
"677.3096499999999","00000001-69B82837.MF4","255","0.0","idle"
"677.5077","00000001-69B82837.MF4","255","0.0","idle"
"677.7057","00000001-69B82837.MF4","255","0.0","idle"
"677.9037","00000001-69B82837.MF4","255","0.0","idle"
"678.1016999999999","00000001-69B82837.MF4","255","0.0","idle"
"678.2996999999999","00000001-69B82837.MF4","255","0.0","idle"
"678.4977","00000001-69B82837.MF4","255","0.0","idle"
"678.6957","00000001-69B82837.MF4","255","0.0","idle"
"678.8937","00000001-69B82837.MF4","255","0.0","idle"
"679.0917","00000001-69B82837.MF4","255","0.0","idle"
"679.2896499999999","00000001-69B82837.MF4","255","0.0","idle"
"679.4876499999999","00000001-69B82837.MF4","255","0.0","idle"
"679.68565","00000001-69B82837.MF4","255","0.0","idle"
"679.8837","00000001-69B82837.MF4","255","0.0","idle"
"680.0817499999999","00000001-69B82837.MF4","255","0.0","idle"
"680.2796999999999","00000001-69B82837.MF4","255","0.0","idle"
"680.4776999999999","00000001-69B82837.MF4","255","0.0","idle"
"680.6757","00000001-69B82837.MF4","255","0.0","idle"
"680.8737","00000001-69B82837.MF4","255","0.0","idle"
"681.0717","00000001-69B82837.MF4","255","0.0","idle"
"681.2697","00000001-69B82837.MF4","255","0.0","idle"
"681.4676999999999","00000001-69B82837.MF4","255","0.0","idle"
"681.6657","00000001-69B82837.MF4","255","0.0","idle"
"681.8637","00000001-69B82837.MF4","255","0.0","idle"
"682.0617","00000001-69B82837.MF4","255","0.0","idle"
"682.25965","00000001-69B82837.MF4","255","0.0","idle"
"682.4576999999999","00000001-69B82837.MF4","255","0.0","idle"
"682.6557","00000001-69B82837.MF4","255","0.0","idle"
"682.8537","00000001-69B82837.MF4","255","0.0","idle"
"683.05175","00000001-69B82837.MF4","255","0.0","idle"
"683.2511499999999","00000001-69B82837.MF4","255","0.0","idle"
"683.4491499999999","00000001-69B82837.MF4","255","0.0","idle"
"683.64715","00000001-69B82837.MF4","255","0.0","idle"
"683.8452","00000001-69B82837.MF4","255","0.0","idle"
"684.0433499999999","00000001-69B82837.MF4","255","0.0","idle"
"684.2411999999999","00000001-69B82837.MF4","255","0.0","idle"
"684.4391999999999","00000001-69B82837.MF4","255","0.0","idle"
"684.6372","00000001-69B82837.MF4","255","0.0","idle"
"684.83515","00000001-69B82837.MF4","255","0.0","idle"
"685.0333499999999","00000001-69B82837.MF4","255","0.0","idle"
"685.23115","00000001-69B82837.MF4","255","0.0","idle"
"685.4291499999999","00000001-69B82837.MF4","255","0.0","idle"
"685.6271499999999","00000001-69B82837.MF4","255","0.0","idle"
"685.82515","00000001-69B82837.MF4","255","0.0","idle"
"686.0233499999999","00000001-69B82837.MF4","255","0.0","idle"
